#PATH-POINTS-START Path
144.683,3.027,120
145.12,1.076,120
145.531,-0.881,120
145.917,-2.844,120
146.278,-4.811,120
146.612,-6.783,120
146.922,-8.759,120
147.207,-10.738,120
147.468,-12.721,120
147.706,-14.707,120
147.922,-16.695,120
148.117,-18.686,120
148.29,-20.678,120
148.438,-22.673,120
148.566,-24.669,120
148.676,-26.665,120
148.768,-28.663,120
148.838,-30.662,120
148.888,-32.661,120
148.924,-34.661,120
148.943,-36.661,120
148.94,-38.661,120
148.924,-40.661,120
148.896,-42.661,120
148.844,-44.66,120,0
148.961,-46.647,120
149.301,-48.618,120
149.642,-50.589,120
149.984,-52.559,120
150.327,-54.53,120
150.671,-56.5,120
151.016,-58.47,120
151.363,-60.44,120
151.71,-62.409,120
152.06,-64.378,120
152.411,-66.347,120
152.763,-68.316,120
153.118,-70.284,120
153.474,-72.252,120
153.832,-74.22,120
154.193,-76.187,120
154.557,-78.154,120
154.923,-80.12,120
155.292,-82.086,120
155.665,-84.051,120
156.042,-86.015,120
156.423,-87.978,120
156.808,-89.941,120
157.2,-91.902,120
157.597,-93.862,120
158.001,-95.821,120
158.413,-97.778,120
158.835,-99.733,120
159.267,-101.686,120
159.711,-103.636,120
160.168,-105.583,120
160.641,-107.526,120
161.129,-109.466,120
161.634,-111.401,120
162.153,-113.332,120
162.683,-115.261,120
163.22,-117.187,120
163.758,-119.114,120
164.293,-121.041,120
164.82,-122.97,120
165.338,-124.902,120
165.847,-126.836,120
166.347,-128.773,120
166.837,-130.712,120
167.318,-132.653,120
167.791,-134.596,120
168.257,-136.541,120
168.717,-138.488,120
169.17,-140.435,120
169.619,-142.385,120
170.062,-144.335,120
170.5,-146.286,120
170.934,-148.239,120
171.365,-150.192,120
171.792,-152.146,120
172.174,-153.906,120,0
172.174,-153.906,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"path.jerryio v0.1","gc":{"robotWidth":30,"robotHeight":30,"robotIsHolonomic":false,"showRobot":false,"uol":1,"pointDensity":2,"controlMagnetDistance":5,"fieldImage":{"displayName":"V5RC 2025 - High Stakes (Skills)","signature":"V5RC 2025 - High Stakes (Skills)","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"HwBi6P39Km","x":-164.7347097779509,"y":-2.3718348266458777,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"s2T5KytnhX","x":-149.16205687573043,"y":20.388196338137913,"lock":false,"visible":true,"__type":"control"},{"uid":"yPjsNFC02G","x":-137.7820412933384,"y":34.76295286326452,"lock":false,"visible":true,"__type":"control"},{"uid":"uph5St2twP","x":-120.4125438254772,"y":59.31982859368914,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"CnePglSx2f"},{"controls":[{"uid":"uph5St2twP","x":-120.4125438254772,"y":59.31982859368914,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"QNSgpcVXV0","x":-122.80833657966497,"y":97.05356447214648,"lock":false,"visible":true,"__type":"control"},{"uid":"UpD5Q6LkMH","x":-119.81359563693026,"y":90.76460849240358,"lock":false,"visible":true,"__type":"control"},{"uid":"STjEsK64LS","x":-120.4125438254772,"y":119.21464744838332,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"NydD57tZz7"},{"controls":[{"uid":"STjEsK64LS","x":-120.4125438254772,"y":119.21464744838332,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"EGpkYx3sFP","x":-121.01149201402414,"y":147.66468640436307,"lock":false,"visible":true,"__type":"control"},{"uid":"vFjjOkSCj7","x":-120.71201791975068,"y":136.58414491624464,"lock":false,"visible":true,"__type":"control"},{"uid":"ByCck3iwSk","x":-121.01149201402414,"y":153.95364238410596,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"iYPB3KxMN5"},{"controls":[{"uid":"ByCck3iwSk","x":-121.01149201402414,"y":153.95364238410596,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"oouQmZhQVQ","x":-140.77678223607322,"y":159.94312426957538,"lock":false,"visible":true,"__type":"control"},{"uid":"x2279rIqvy","x":-138.68046357615893,"y":158.7452278924815,"lock":false,"visible":true,"__type":"control"},{"uid":"SPBMmrC8M0","x":-161.14102064666926,"y":165.33365796649784,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"iKwMbjAvK4"},{"controls":[{"uid":"SPBMmrC8M0","x":-161.14102064666926,"y":165.33365796649784,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"tCEYTEQzXu","x":-186.2968445656408,"y":108.43358005453837,"lock":false,"visible":true,"__type":"control"},{"uid":"wZIbVphcja","x":-141.9746786131671,"y":57.223509933774835,"lock":false,"visible":true,"__type":"control"},{"uid":"Rn53omlv2Y","x":-122.80833657966497,"y":-50.88663809894817,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"JFrB7R95Ft"},{"controls":[{"uid":"Rn53omlv2Y","x":-122.80833657966497,"y":-50.88663809894817,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"nZN0YTsq8b","x":-119.21464744838332,"y":-93.41195948578104,"lock":false,"visible":true,"__type":"control"},{"uid":"GvUXPNpiCo","x":-121.01149201402414,"y":-83.22984028048303,"lock":false,"visible":true,"__type":"control"},{"uid":"YEld2abugY","x":-119.81359563693026,"y":-117.96883521620566,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"UFtweGD530"},{"controls":[{"uid":"YEld2abugY","x":-119.81359563693026,"y":-117.96883521620566,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"DZwcoSR3Ch","x":-118.61569925983638,"y":-152.7078301519283,"lock":false,"visible":true,"__type":"control"},{"uid":"H2ycNO9ycu","x":-120.11306973120374,"y":-135.33833268406698,"lock":false,"visible":true,"__type":"control"},{"uid":"WYPKskyMK7","x":-121.01149201402414,"y":-150.3120373977405,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"szlLTlwP0V"},{"controls":[{"uid":"WYPKskyMK7","x":-121.01149201402414,"y":-150.3120373977405,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"YKixEGREtS","x":-153.354694195559,"y":-153.30677834047523,"lock":false,"visible":true,"__type":"control"},{"uid":"RBl1ltMbNp","x":-144.66994546162834,"y":-154.20520062329564,"lock":false,"visible":true,"__type":"control"},{"uid":"E9RjsociAd","x":-168.32839890923256,"y":-158.09836384885077,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"avJPUavNyn"},{"controls":[{"uid":"E9RjsociAd","x":-168.32839890923256,"y":-158.09836384885077,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"xAKO9q7ts2","x":-141.37573042462017,"y":-147.91624464355274,"lock":false,"visible":true,"__type":"control"},{"uid":"BM10sexSD8","x":-118.91517335410985,"y":-140.12991819244252,"lock":false,"visible":true,"__type":"control"},{"uid":"RzoQE4FPQa","x":-69.50194779898715,"y":-122.16147253603425,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"zttEcUnrlz"},{"controls":[{"uid":"RzoQE4FPQa","x":-69.50194779898715,"y":-122.16147253603425,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"19EimhvEZj","x":-10.505551227113372,"y":-104.19302687962599,"lock":false,"visible":true,"__type":"control"},{"uid":"ZmZyiWDOhi","x":14.051324503311244,"y":-95.8077522399688,"lock":false,"visible":true,"__type":"control"},{"uid":"fZqzSnbLgi","x":54.48032723022982,"y":-61.06875730424618,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"yoRTwtvSXq"},{"controls":[{"uid":"fZqzSnbLgi","x":54.48032723022982,"y":-61.06875730424618,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"N2vX5CwByB","x":93.71143358005452,"y":-28.12660693416438,"lock":false,"visible":true,"__type":"control"},{"uid":"47Lv73Ko60","x":82.93036618620955,"y":-37.709777950915445,"lock":false,"visible":true,"__type":"control"},{"uid":"K3rZM6jT1g","x":107.78671601090765,"y":-10.158161277756122,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"SaAbHpLINV"},{"controls":[{"uid":"K3rZM6jT1g","x":107.78671601090765,"y":-10.158161277756122,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"cXye31fBeU","x":134.43991040124658,"y":15.297136735488905,"lock":false,"visible":true,"__type":"control"},{"uid":"ebjNxpekkK","x":126.05463576158938,"y":132.09203350214258,"lock":false,"visible":true,"__type":"control"},{"uid":"9DGBaPZad6","x":153.6062524347487,"y":164.43523568367743,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"8SvVIE6QMp"},{"controls":[{"uid":"9DGBaPZad6","x":153.6062524347487,"y":164.43523568367743,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"VKIJIHgQLs","x":91.91458901441369,"y":32.06768601480328,"lock":false,"visible":true,"__type":"control"},{"uid":"FXJr41qQza","x":152.10888196338138,"y":57.82245812232178,"lock":false,"visible":true,"__type":"control"},{"uid":"i2TsBGJSPj","x":148.81466692637318,"y":-45.795578496299164,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"2EV1MMPHih"},{"controls":[{"uid":"i2TsBGJSPj","x":148.81466692637318,"y":-45.795578496299164,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"WIv0TKo9WY","x":163.18942345149978,"y":-129.34885079859757,"lock":false,"visible":true,"__type":"control"},{"uid":"zSDyTwK7fm","x":160.49415660303853,"y":-99.85065251266066,"lock":false,"visible":true,"__type":"control"},{"uid":"MbdP609OX0","x":172.1736462797039,"y":-153.90572652902216,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"FuLZTFlS58"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"aBn73mhe9h","lock":false,"visible":true}]}
